Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
Mutants	down by ham-3 RNAi	20	233	542	30409	4.68E-08	1.47E-04	4.21E-07	B0507.3;C06B8.2;hpo-15;dod-21;C32H11.9;C50F4.1;ugt-43;F01D5.1;ech-9;F12A10.7;F31F7.1;F55G11.2;F56D6.8;ora-1;dod-17;ugt-54;Y52E8A.3;clec-85;lec-6;fbxa-29	http://www.ncbi.nlm.nih.gov/pubmed/26739451
Mutants	UP by daf-2 RNAi (Roitenberg)	24	233	786	30409	4.79E-08	1.51E-04	4.30E-07	lys-8;F01D5.1;F13H8.11;F21A3.11;spp-18;clec-62;clec-65;dct-17;F42G2.2;fbxa-182;F42G2.5;H34I24.2;T02C5.1;col-2;lys-1;lys-2;fpn-1.1;Y40D12A.2;Y54G2A.49;clec-85;lec-6;skr-4;ZC196.1;ZK1320.3	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100045
Chemicals/stress	UP by Cadmium (Huffman)	18	233	434	30409	5.05E-08	1.59E-04	4.52E-07	lys-8;C17H12.6;gba-1;C50F4.1;fbxa-88;fbxa-18;F14H3.12;spp-18;F31F7.1;fbxa-182;F49F1.7;K08D8.5;clec-265;T01D3.6;T25D10.1;Y48A6B.7;lec-6;skr-4	http://www.ncbi.nlm.nih.gov/pubmed/15256590
Mutants	Down by ham-3 (RNAi)	20	233	545	30409	5.10E-08	1.61E-04	4.56E-07	B0507.3;C06B8.2;hpo-15;dod-21;C32H11.9;C50F4.1;ugt-43;F01D5.1;ech-9;F12A10.7;F31F7.1;F55G11.2;F56D6.8;ora-1;dod-17;ugt-54;Y52E8A.3;clec-85;lec-6;fbxa-29	https://pubmed.ncbi.nlm.nih.gov/26739451/
Mutants	Up in mir-35-41 mutants at 25C	22	233	667	30409	5.59E-08	1.76E-04	4.97E-07	hpo-15;gba-1;cyp-33C9;asp-6;F31F7.1;clec-62;clec-63;clec-65;F42G2.2;M04D5.3;lact-3;ifc-2;T02C5.1;W04B5.3;pcp-4;lys-1;Y40D12A.2;Y48A6B.7;lec-6;Y57G7A.1;skr-4;hum-8	https://pubmed.ncbi.nlm.nih.gov/28279983/
Mutants;TF Targets	Down in atfs-1(et18)	14	233	244	30409	5.95E-08	1.87E-04	5.26E-07	hpo-15;hpo-15;C32H11.4;C32H11.4;lipl-1;lipl-1;F55G11.2;F55G11.2;vit-3;vit-3;vit-4;vit-4;K09C4.1;K09C4.1	https://pubmed.ncbi.nlm.nih.gov/27135930/
TF Targets	Down in atfs-1(et18)	14	233	244	30409	5.95E-08	1.87E-04	5.26E-07	hpo-15;hpo-15;C32H11.4;C32H11.4;lipl-1;lipl-1;F55G11.2;F55G11.2;vit-3;vit-3;vit-4;vit-4;K09C4.1;K09C4.1	https://pubmed.ncbi.nlm.nih.gov/27135930/
Chemicals/stress	Down by mercury high 8H	27	233	997	30409	6.05E-08	1.91E-04	5.34E-07	B0507.3;acl-12;C08B6.3;C12D12.1;hpo-15;F01D5.1;ifb-2;F19C7.1;spp-18;cyp-37B1;F42G2.2;btb-9;lipl-1;vit-3;vit-4;H34I24.2;K04G11.3;lact-3;ifc-2;T01D3.6;Y41D4B.17;Y48A6B.7;clec-83;clec-85;hum-8;plc-2;ZK1240.2	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42592
Chemicals/stress	down in larva and adult on 15 vs. 25 C	12	233	164	30409	6.20E-08	1.95E-04	5.45E-07	hpo-15;dod-21;F01D5.1;cyp-37B1;clec-65;fbxa-182;F49F1.7;lipl-1;ugt-54;Y41D4B.17;clec-85;clec-82	http://www.ncbi.nlm.nih.gov/pubmed/26027928
Mutants	UP by rde-1 mutant	24	233	801	30409	6.72E-08	2.12E-04	5.90E-07	B0507.3;math-15;C31B8.7;gba-1;math-20;C44H9.6;fbxa-88;clec-62;clec-63;F40F4.6;F42G2.2;F42G2.5;fbxa-188;K06G5.1;fbxa-54;T20F7.3;W04B5.3;Y102A11A.1;pcp-4;lys-1;fpn-1.1;Y39D8A.1;Y55F3BR.11;skr-4	http://www.ncbi.nlm.nih.gov/pubmed/23811144
Mutants	UP lin-15b and lin-35 mutant	16	233	340	30409	6.82E-08	2.15E-04	5.97E-07	C03B1.14;math-20;C44H9.7;ugt-43;F42G2.2;fbxa-182;F42G2.5;fbxa-188;dod-23;fbxa-135;fbxa-67;fbxa-54;clec-82;skr-4;Y94H6A.2;ZC196.1	http://www.ncbi.nlm.nih.gov/pubmed/21343362
TF Targets	skn-1 regulated genes up in response to vitamine D3 treatment	6	233	15	30409	7.14E-08	2.25E-04	6.23E-07	C32H11.4;C32H11.4;C32H11.4;F55G11.2;F55G11.2;F55G11.2	https://pubmed.ncbi.nlm.nih.gov/27783938/
DAF/Insulin/food	down by daf-2 mutant (Hou)	16	233	342	30409	7.36E-08	2.32E-04	6.41E-07	dod-21;C32H11.9;ifb-2;btb-9;dod-23;F49F1.7;F55G1.15;F55G11.2;F55G11.8;ora-1;vit-3;vit-4;clec-265;ifc-2;T01D3.6;Y102A11A.1	http://www.ncbi.nlm.nih.gov/pubmed/26959186
Microbes	UP infected by PA14 octr-1 mutant vs. N2	27	233	1019	30409	9.28E-08	2.92E-04	8.05E-07	acl-12;C17H12.6;math-20;cyp-33C9;D2007.1;fbxa-88;F19C7.1;cyp-37B1;nhr-8;clec-65;F40F4.6;klf-3;F55G11.7;F55G11.8;ora-1;K08D8.5;K11E4.2;K12C11.6;K12C11.7;scav-5;T02C5.1;T25D10.1;pcp-4;Y57G7A.1;skr-4;plc-2;fbxa-80	http://www.ncbi.nlm.nih.gov/pubmed/21474712
Microbes	Up by elt-2(RNAi) on B. thuringiensis Bt247i vs empty vector on Bt247 12h	12	233	171	30409	9.50E-08	2.99E-04	8.22E-07	B0507.3;math-15;ugt-43;clec-62;F42G2.2;fbxa-182;fbxa-188;vit-3;fbxa-135;pcp-4;Y40C7B.4;skr-4	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
Chemicals/stress	UP by temperature shift (25to20)	24	233	818	30409	9.79E-08	3.08E-04	8.45E-07	lys-8;hpo-15;C32H11.4;ugt-43;F01D5.1;F21A3.11;spp-18;F31F7.1;clec-65;fbxa-182;F54D5.4;lipl-1;H20E11.3;K09C4.1;T01D3.6;T02C5.1;ugt-54;clec-173;fbxa-74;lys-1;Y41D4B.17;Y48A6B.7;clec-85;ZK418.6	https://www.ncbi.nlm.nih.gov/pubmed/28428426
Microbes	UP by Pathogens: E. faecalis, E. carotovora, S. marcescens, P. luminescens	6	233	16	30409	1.03E-07	3.25E-04	8.88E-07	asp-6;clec-63;K06G5.1;W02D7.8;lys-1;ZK1320.3	http://www.ncbi.nlm.nih.gov/pubmed/17875205
Mutants	Deregulated L1 ogt-1(ok430)	22	233	696	30409	1.14E-07	3.58E-04	9.77E-07	B0244.10;C12D12.1;C32H11.4;F01D5.1;F19C7.1;ttr-37;clec-66;btb-9;F49F1.6;F55G11.2;F55G11.7;F55G11.8;H20E11.3;dod-17;clec-265;clec-35;lys-2;Y41D4B.17;clec-85;clec-82;Y9C9A.8;clec-143	http://www.ncbi.nlm.nih.gov/pubmed/20368426
Microbes	UP treated by RPW-24	14	233	266	30409	1.62E-07	5.10E-04	1.39E-06	C32H11.4;cyp-33C9;F01D5.1;ttr-37;F49F1.6;F49F1.7;klf-3;cyp-35B2;K08D8.5;T01D3.6;T24F1.5;lys-2;Y40D12A.2;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/22719261
Mutants	down by pmk-1 (km25) (Bond)	24	233	844	30409	1.70E-07	5.37E-04	1.45E-06	C17H12.6;dod-21;C32H11.4;C32H11.9;D2007.1;ugt-43;F01D5.1;clec-45;fbxa-18;cyp-37B1;clec-64;clec-65;F49F1.6;F49F1.7;F55G11.2;F55G11.8;ora-1;K08D8.5;dod-17;clec-265;lys-2;Y38H6C.16;clec-85;Y9C9A.8	http://www.ncbi.nlm.nih.gov/pubmed/25474640
Mutants	Up in atfs-1(et17)	14	233	272	30409	2.09E-07	6.59E-04	1.78E-06	math-15;math-15;cyp-37B1;cyp-37B1;fbxa-182;fbxa-182;F55G11.7;F55G11.7;nhr-193;nhr-193;fbxa-135;fbxa-135;ZC196.1;ZC196.1	https://pubmed.ncbi.nlm.nih.gov/30563508/
Chemicals/stress	down by Rifampicin	9	233	81	30409	2.09E-07	6.60E-04	1.78E-06	lys-8;C32H11.4;F01D5.1;F19C7.1;clec-65;F55G11.8;comt-2;ZK1320.3;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/25720500
Mutants	UP by vhl-1 mutant (Albores)	17	233	425	30409	2.15E-07	6.78E-04	1.82E-06	C08B6.3;C12D12.1;C17H12.6;F01D5.1;ifb-2;clec-66;dct-17;F55G1.15;F55G11.8;H20E11.3;clec-265;ifc-2;scav-5;T01D3.6;ugt-54;Y39D8A.1;clec-83	http://www.biorxiv.org/content/early/2017/03/02/112920.1
Chemicals/stress	down by Octopamine	12	233	187	30409	2.35E-07	7.40E-04	1.98E-06	C17H12.6;C32H11.4;ugt-43;F54D5.4;F55G11.2;F55G11.8;vit-3;vit-4;H20E11.3;K08D8.5;dod-17;clec-265	https://www.ncbi.nlm.nih.gov/pubmed/28105749
Mutants	UP by elt-2 RNAi under Hypoxia	14	233	280	30409	2.91E-07	9.18E-04	2.45E-06	B0507.3;C44H9.6;ifb-2;F14B8.6;F31E9.3;F42G2.2;fbxa-4;dod-17;fbxa-54;pcp-4;Y40C7B.4;hum-8;Y82E9BR.5;fbxa-29	http://www.ncbi.nlm.nih.gov/pubmed/25284791
Mutants	Up in dpy-27 at L3	30	233	1306	30409	3.00E-07	9.45E-04	2.52E-06	C13C4.6;C13C4.6;C17H12.6;C17H12.6;F19C7.1;F19C7.1;clec-65;clec-65;clec-66;clec-66;fbxa-4;fbxa-4;lipl-1;lipl-1;dod-17;dod-17;T01D3.6;T01D3.6;T23F4.3;T23F4.3;pcp-4;pcp-4;comt-2;comt-2;Y40D12A.2;Y40D12A.2;clec-85;clec-85;clec-143;clec-143	https://pubmed.ncbi.nlm.nih.gov/27356611/
Mutants	Regulated directly by hif-1	12	233	193	30409	3.22E-07	0.001015852	2.70E-06	C12D12.1;ech-9;F31E9.3;clec-66;dct-17;F49F1.7;F55G1.15;scav-5;T01D3.6;Y40D12A.2;Y41D4B.17;Y9C9A.8	http://www.biorxiv.org/content/early/2017/03/02/112920.1
Mutants	UP by eat-2 mutant	35	233	1707	30409	3.30E-07	0.001039901	2.76E-06	B0507.3;math-20;F01D5.1;ifb-2;F13H8.1;F14E5.1;F14E5.8;F14H3.12;cyp-37B1;dct-17;F41G3.18;fbxa-182;F42G2.5;fbxa-87;fbxa-188;lipl-1;fozi-1;nhr-99;ifc-2;R10E8.8;lipl-3;T09E11.11;T24F1.5;ugt-54;fbxa-21;Y40C5A.1;Y41D4B.17;Y43F8B.24;Y48A6B.7;fbxa-219;Y54G2A.49;Y82E9BR.21;Y82E9BR.23;Y94H6A.2;fbxa-29	http://www.ncbi.nlm.nih.gov/pubmed/23935515
TF Targets	enriched by Pges-1::ain-2::gfp, Asynchronous worms	18	233	497	30409	3.44E-07	0.001083634	2.87E-06	B0507.3;cyp-33C9;ifb-2;F13H8.11;spp-18;F31F7.1;clec-63;btb-9;lipl-1;K06A4.7;clec-265;ifc-2;scav-5;T02C5.1;lys-1;lys-2;Y48A6B.7;clec-83	http://www.ncbi.nlm.nih.gov/pubmed/22503424
Microbes	Comman in 4 Pathogens(B. thuringiensis DB27,S. Aureus,S. Marcescens and X. nematophila)	10	233	119	30409	3.63E-07	0.00114406	3.02E-06	hpo-15;gba-1;asp-6;clec-62;clec-63;lipl-1;K02A11.4;lipl-3;Y48A6B.7;ZK1240.2	http://www.ncbi.nlm.nih.gov/pubmed/23028509
Mutants	Activated by germ cell absence, depend on skn-1	9	233	87	30409	3.66E-07	0.001152077	3.03E-06	C17H12.6;C32H11.4;ugt-43;ech-9;clec-66;dct-17;fbxa-4;lipl-3;Y54G2A.49	http://www.ncbi.nlm.nih.gov/pubmed/26196144
Mutants	UP by lem-2(tm1582) mutant and emr-1 RNAi	45	233	2578	30409	3.83E-07	0.001206159	3.16E-06	acl-12;C03B1.14;C05B5.17;C05C12.4;C08B6.3;math-15;lys-8;hpo-15;C31B8.7;C44H9.6;C49A9.6;D2007.1;ugt-43;F01D5.1;F14B8.6;F14E5.1;ttr-37;clec-62;clec-65;psa-3;btb-9;F54D5.4;F55G1.15;dod-17;K12C11.6;R03G8.3;R10E8.8;fbxa-54;ugt-54;T25D10.1;clec-173;lys-1;lys-2;Y39D8A.1;Y48A6B.7;Y52E8A.3;Y54G2A.49;Y55F3BR.11;Y71G12B.32;fbxa-80;fbxa-19;Y82E9BL.18;Y82E9BR.23;fbxa-31;ZK1240.2	http://www.ncbi.nlm.nih.gov/pubmed/24490688
Mutants	UP glp-4 vs. wt L3	13	233	240	30409	3.83E-07	0.001206175	3.16E-06	C05C12.4;lys-8;C50F4.1;D2007.1;F13H8.1;F31F7.1;clec-62;clec-65;F42C5.4;F42G2.2;K08D8.5;lys-1;lys-2	http://www.ncbi.nlm.nih.gov/pubmed/17096596
Mutants;Epigenetics	Up in set-25; met-2	30	233	1322	30409	3.85E-07	0.001212626	3.16E-06	C06B8.2;C06B8.2;C12D12.1;C12D12.1;math-15;math-15;dod-21;dod-21;C32H11.9;C32H11.9;ech-9;ech-9;spp-18;spp-18;clec-62;clec-62;clec-63;clec-63;fbxa-182;fbxa-182;dod-23;dod-23;fbxa-135;fbxa-135;fpn-1.1;fpn-1.1;clec-83;clec-83;clec-82;clec-82	https://pubmed.ncbi.nlm.nih.gov/28294943/
Epigenetics	Up in set-25; met-2	30	233	1322	30409	3.85E-07	0.001212626	3.16E-06	C06B8.2;C06B8.2;C12D12.1;C12D12.1;math-15;math-15;dod-21;dod-21;C32H11.9;C32H11.9;ech-9;ech-9;spp-18;spp-18;clec-62;clec-62;clec-63;clec-63;fbxa-182;fbxa-182;dod-23;dod-23;fbxa-135;fbxa-135;fpn-1.1;fpn-1.1;clec-83;clec-83;clec-82;clec-82	https://pubmed.ncbi.nlm.nih.gov/28294943/
Mutants	changed by mir-35-41(nDf50) embryos	23	233	824	30409	4.52E-07	0.001422808	3.70E-06	hpo-15;gba-1;cyp-33C9;asp-6;F31F7.1;clec-62;clec-63;clec-65;F42G2.2;F54D5.4;M04D5.3;lact-3;ifc-2;T02C5.1;W04B5.3;pcp-4;lys-1;Y40D12A.2;Y48A6B.7;lec-6;Y57G7A.1;skr-4;hum-8	https://www.ncbi.nlm.nih.gov/pubmed/28279983
DAF/Insulin/food	UP daf-2 (e1370) vs. wildtype	56	233	3668	30409	6.67E-07	0.002099587	5.44E-06	B0507.3;C03F11.2;C05C12.4;lys-8;C17H12.6;oac-5;C44H9.7;C49A9.6;frpr-4;D2092.1;ugt-43;F01D5.1;ech-9;ifb-2;F13H8.1;F13H8.11;F14B8.6;ttr-37;clec-64;clec-65;clec-66;dct-17;F40F4.6;F49F1.6;F54D5.4;egas-4;F55G11.7;fbxa-190;H20E11.3;fozi-1;cyp-35B2;K08D8.5;dod-17;clec-265;ifc-2;T01D3.6;fbxa-135;T18D3.7;T23F4.3;pes-4;lys-1;lys-2;Y40D12A.2;Y52E8A.3;clec-84;Y54G2A.49;clec-85;plc-2;Y82E9BR.21;Y82E9BR.23;Y9C9A.8;cln-3.3;ZC196.1;fbxa-29;fbxa-31;ZK1320.3	http://www.ncbi.nlm.nih.gov/pubmed/22482728
DAF/Insulin/food	Genes downregulated by DR	25	233	984	30409	6.68E-07	0.002104507	5.44E-06	C06B8.2;C17H12.6;hpo-15;cyp-33C9;ifb-2;F40F4.6;F54D5.4;F55G11.8;F56D6.8;ora-1;vit-3;vit-4;K08D8.5;clec-265;nhr-99;ifc-2;R03G8.3;T01D3.6;W04B5.3;lys-1;lys-2;Y41D4B.17;Y48A6B.7;clec-85;lec-6	https://pubmed.ncbi.nlm.nih.gov/30905669/
Chemicals/stress	Hypoxia response genes (Albores)	15	233	353	30409	6.78E-07	0.002136123	5.51E-06	C12D12.1;F01D5.1;ech-9;F31E9.3;clec-66;dct-17;F49F1.7;F55G1.15;K09C4.1;scav-5;T01D3.6;Y40D12A.2;Y41D4B.17;lec-6;Y9C9A.8	http://www.biorxiv.org/content/early/2017/03/02/112920.1
Mutants	UP by lin-35 mutant (Grishok)	18	233	523	30409	6.96E-07	0.00219344	5.64E-06	C17H12.6;dod-21;C32H11.9;math-20;C44H9.7;fbxa-88;cyp-37B1;clec-62;clec-63;clec-65;fbxa-182;F42G2.5;fbxa-188;H20E11.3;clec-82;skr-4;fbxa-80;Y9C9A.8	http://www.ncbi.nlm.nih.gov/pubmed/19073934
Mutants	UP by mex-5 RNAi	24	233	919	30409	7.46E-07	0.00235124	6.03E-06	acl-12;C12D12.1;C50F4.1;D2007.1;F01D5.1;ifb-2;F14B8.6;F19C7.1;ttr-37;clec-66;F40F4.6;F49F1.6;H34I24.2;K12C11.6;T01D3.6;T02C5.1;Y34B4A.6;Y40C5A.1;Y48A6B.7;clec-83;lec-6;Y55F3BR.11;Y82E9BR.21;Y9C9A.8	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57993
Mutants	down by npr-1 mutant (ur89)	15	233	358	30409	8.01E-07	0.002524162	6.46E-06	math-15;C17H12.6;math-20;F31E9.3;F42G2.5;vit-3;K06G5.1;cyp-35B2;R10E8.8;fbxa-55;Y40D12A.2;Y43F8B.24;skr-4;Y82E9BR.21;Y82E9BR.23	http://www.ncbi.nlm.nih.gov/pubmed/27066825
Mutants	Down unc-62 RNAi	8	233	68	30409	9.23E-07	0.002908175	7.42E-06	lys-8;clec-62;clec-63;F49F1.7;K08D8.5;lact-3;T01D3.6;pcp-4	http://www.ncbi.nlm.nih.gov/pubmed/23468654
Mutants	UP by ercc-1 mutant	31	233	1468	30409	1.04E-06	0.003276688	8.34E-06	acl-12;lys-8;hpo-15;oac-5;C49A9.6;ugt-43;clec-45;clec-46;fbxa-18;F14H3.12;asp-6;srj-29;spp-18;F31F7.1;clec-62;dct-17;slcf-1;H34I24.2;K06G5.1;K08D8.5;K09C4.1;nhr-99;ifc-2;R03G8.3;lipl-3;col-2;W02D7.8;dmsr-2;Y48A6B.7;clec-83;ZK418.6	http://www.ncbi.nlm.nih.gov/pubmed/24013725
Mutants	down by mir-58, mir-80, mir-81, mir-82 mutant	23	233	869	30409	1.09E-06	0.003433488	8.71E-06	C12D12.1;C32H11.4;ech-9;F31F7.1;clec-66;dct-17;F46G10.4;ora-1;K02A11.4;K09C4.1;dod-17;K11E4.2;clec-265;scav-5;lipl-3;T23F4.3;col-2;Y40C5A.1;Y40C7B.4;Y40D12A.2;clec-85;ZK287.9;clec-186	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE60420
Mutants	down by dpy27 RNAi L1	9	233	101	30409	1.15E-06	0.003634477	9.20E-06	C06B8.2;C17H12.6;C44H9.7;F13H8.11;nhr-99;T23F4.3;pcp-4;comt-2;clec-82	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79597
Chemicals/stress	Down by Rapamycin + Metformin	38	233	2064	30409	1.21E-06	0.003801232	9.60E-06	C08B6.3;oac-5;C50F4.1;D1054.18;D2007.1;clec-45;clec-46;F14H3.12;rrn-3.56;F31F7.1;clec-65;clec-66;dct-17;dod-23;F54D5.4;F56D6.8;ora-1;slcf-1;K02A11.4;K06A4.7;K06G5.1;K08D8.5;K09C4.1;T24F1.5;Y110A2AL.3;pcp-4;lys-2;Y34B4A.6;Y39A3B.7;Y40C5A.1;Y41D4B.17;clec-83;skr-4;Y71G12B.32;Y82E9BL.18;cln-3.3;ZK1320.3;ZK287.9	https://www.sciencedirect.com/science/article/pii/S1534580718306993#app2
Other	UP by 400um heme	8	233	71	30409	1.24E-06	0.00391249	9.86E-06	C17H12.6;F01D5.1;ech-9;fbxa-88;spp-18;clec-64;clec-65;Y48A6B.7	http://www.ncbi.nlm.nih.gov/pubmed/20686661
Mutants	UP by elt-2 RNAi under Normoxia	11	233	179	30409	1.34E-06	0.004218516	1.06E-05	B0507.3;oac-5;math-20;ttr-37;F31E9.3;F55G11.8;ora-1;dod-17;ugt-54;dmsr-2;Y40C7B.4	http://www.ncbi.nlm.nih.gov/pubmed/25284791
Chemicals/stress	Down by Quercetin 200um	26	233	1098	30409	1.34E-06	0.004227701	1.06E-05	C12D12.1;C44H9.7;F01D5.1;ifb-2;F19C7.1;clec-65;clec-66;clec-24;dod-23;F54D5.4;F55G11.8;H34I24.2;K06G5.1;cyp-35B2;clec-265;ifc-2;R03G8.3;T23F4.3;T25D10.1;Y110A2AL.3;lys-2;Y40C5A.1;Y40D12A.2;Y52E8A.3;lec-6;ZK856.5	http://www.ncbi.nlm.nih.gov/pubmed/22493606
Mutants	Down specific ints-2	10	233	139	30409	1.35E-06	0.004245634	1.06E-05	gba-1;asp-6;K02A11.4;K06A4.7;K09C4.1;T09E11.11;lys-1;lys-2;Y48A6B.7;clec-83	https://pubmed.ncbi.nlm.nih.gov/30807579/
DAF/Insulin/food	Up in 500mM salt with No Food vs. 100mM salt with No Food (N2)	34	233	1736	30409	1.40E-06	0.004420727	1.10E-05	C17H12.6;C17H12.6;F19C7.1;F19C7.1;asp-6;asp-6;F31F7.1;F31F7.1;clec-63;clec-63;fbxa-182;fbxa-182;ora-1;ora-1;K02A11.4;K02A11.4;lipl-3;lipl-3;Y110A2AL.3;Y110A2AL.3;fbxa-21;fbxa-21;lys-1;lys-1;lys-2;lys-2;Y38H6C.16;Y38H6C.16;clec-83;clec-83;ZK1320.3;ZK1320.3;ZK287.9;ZK287.9	https://www.nature.com/articles/ncb3470
Mutants	UP unc-32(e189);dcr-1(ok247) vs. unc-32(e189)	26	233	1114	30409	1.74E-06	0.005471406	1.36E-05	acl-12;lys-8;gba-1;D2007.1;ugt-43;ech-9;clec-62;clec-63;clec-65;fbxa-188;dod-23;klf-3;ora-1;H20E11.3;H34I24.2;K08D8.5;R03G8.3;lipl-3;T02C5.1;Y110A2AL.3;lys-1;lys-2;clec-83;lec-6;Y57G7A.1;skr-4	http://www.ncbi.nlm.nih.gov/pubmed/17526642
Development/Dauer/Aging;Mutants;Epigenetics	Up by jmjd-3.1 overexpression	81	233	6411	30409	1.85E-06	0.005817397	1.44E-05	math-15;math-15;math-15;dod-21;dod-21;dod-21;C32H11.9;C32H11.9;C32H11.9;cyp-33C9;cyp-33C9;cyp-33C9;F14B8.6;F14B8.6;F14B8.6;clec-62;clec-62;clec-62;clec-64;clec-64;clec-64;F40F4.6;F40F4.6;F40F4.6;F42G2.2;F42G2.2;F42G2.2;F46G10.4;F46G10.4;F46G10.4;ora-1;ora-1;ora-1;fozi-1;fozi-1;fozi-1;clec-265;clec-265;clec-265;lact-3;lact-3;lact-3;scav-5;scav-5;scav-5;T02C5.1;T02C5.1;T02C5.1;clec-35;clec-35;clec-35;fbxa-74;fbxa-74;fbxa-74;lys-1;lys-1;lys-1;lys-2;lys-2;lys-2;Y43F8B.24;Y43F8B.24;Y43F8B.24;Y48C3A.5;Y48C3A.5;Y48C3A.5;Y82E9BL.18;Y82E9BL.18;Y82E9BL.18;Y94H6A.2;Y94H6A.2;Y94H6A.2;ZK1320.3;ZK1320.3;ZK1320.3;ZK287.9;ZK287.9;ZK287.9;clec-143;clec-143;clec-143	https://pubmed.ncbi.nlm.nih.gov/27133168/
Mutants	Up by jmjd-3.1 overexpression	81	233	6411	30409	1.85E-06	0.005817397	1.44E-05	math-15;math-15;math-15;dod-21;dod-21;dod-21;C32H11.9;C32H11.9;C32H11.9;cyp-33C9;cyp-33C9;cyp-33C9;F14B8.6;F14B8.6;F14B8.6;clec-62;clec-62;clec-62;clec-64;clec-64;clec-64;F40F4.6;F40F4.6;F40F4.6;F42G2.2;F42G2.2;F42G2.2;F46G10.4;F46G10.4;F46G10.4;ora-1;ora-1;ora-1;fozi-1;fozi-1;fozi-1;clec-265;clec-265;clec-265;lact-3;lact-3;lact-3;scav-5;scav-5;scav-5;T02C5.1;T02C5.1;T02C5.1;clec-35;clec-35;clec-35;fbxa-74;fbxa-74;fbxa-74;lys-1;lys-1;lys-1;lys-2;lys-2;lys-2;Y43F8B.24;Y43F8B.24;Y43F8B.24;Y48C3A.5;Y48C3A.5;Y48C3A.5;Y82E9BL.18;Y82E9BL.18;Y82E9BL.18;Y94H6A.2;Y94H6A.2;Y94H6A.2;ZK1320.3;ZK1320.3;ZK1320.3;ZK287.9;ZK287.9;ZK287.9;clec-143;clec-143;clec-143	https://pubmed.ncbi.nlm.nih.gov/27133168/
Epigenetics	Up by jmjd-3.1 overexpression	81	233	6411	30409	1.85E-06	0.005817397	1.44E-05	math-15;math-15;math-15;dod-21;dod-21;dod-21;C32H11.9;C32H11.9;C32H11.9;cyp-33C9;cyp-33C9;cyp-33C9;F14B8.6;F14B8.6;F14B8.6;clec-62;clec-62;clec-62;clec-64;clec-64;clec-64;F40F4.6;F40F4.6;F40F4.6;F42G2.2;F42G2.2;F42G2.2;F46G10.4;F46G10.4;F46G10.4;ora-1;ora-1;ora-1;fozi-1;fozi-1;fozi-1;clec-265;clec-265;clec-265;lact-3;lact-3;lact-3;scav-5;scav-5;scav-5;T02C5.1;T02C5.1;T02C5.1;clec-35;clec-35;clec-35;fbxa-74;fbxa-74;fbxa-74;lys-1;lys-1;lys-1;lys-2;lys-2;lys-2;Y43F8B.24;Y43F8B.24;Y43F8B.24;Y48C3A.5;Y48C3A.5;Y48C3A.5;Y82E9BL.18;Y82E9BL.18;Y82E9BL.18;Y94H6A.2;Y94H6A.2;Y94H6A.2;ZK1320.3;ZK1320.3;ZK1320.3;ZK287.9;ZK287.9;ZK287.9;clec-143;clec-143;clec-143	https://pubmed.ncbi.nlm.nih.gov/27133168/
Mutants	Deregulated L4 ogt-1(ok430)	29	233	1353	30409	1.93E-06	0.006091229	1.50E-05	C32H11.4;gba-1;cyp-33C9;F01D5.1;ech-9;F14H3.12;F19C7.1;spp-18;cyp-37B1;clec-62;clec-63;clec-65;clec-66;psa-3;dod-23;lipl-1;F55G11.2;F55G11.8;K08D8.5;dod-17;K11E4.2;clec-265;scav-5;Y110A2AL.3;pcp-4;lys-2;comt-2;Y48A6B.7;ZK856.5	http://www.ncbi.nlm.nih.gov/pubmed/20368426
Chemicals/stress	UP by Hydrogen sulfide (H2S)	8	233	80	30409	2.80E-06	0.008815495	2.17E-05	acl-12;dod-21;C32H11.9;clec-62;F40F4.6;F49F1.7;col-2;lys-2	http://www.ncbi.nlm.nih.gov/pubmed/24093496
Mutants	down by aak-2 overexpressed and rsks-1 mutant	17	233	519	30409	2.94E-06	0.0092701	2.27E-05	C12D12.1;dod-21;C32H11.4;C32H11.9;ech-9;clec-62;dct-17;F49F1.7;F55G11.2;H34I24.2;K06G5.1;K08D8.5;dod-17;Y40D12A.2;Y41D4B.17;clec-85;ZK418.6	http://www.ncbi.nlm.nih.gov/pubmed/26959186
Mutants	Activated by skn-1 (Germ cell absence)	17	233	521	30409	3.09E-06	0.00973511	2.38E-05	C32H11.4;ugt-43;ttr-37;F31E9.3;clec-66;F55G11.2;F55G11.8;H20E11.3;K02A11.4;K09C4.1;dod-17;R03G8.3;lipl-3;Y40C5A.1;Y52E8A.3;Y54G2A.49;Y9C9A.8	http://www.ncbi.nlm.nih.gov/pubmed/26196144
