Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
Microbes	"down by B. thuringiensis (BT247), C. elegans strain MY18"	22	182	236	31146	7.00E-19	2.10E-15	8.90E-18	C02E7.6;C02E7.7;acs-19;E01G4.6;F15E11.1;col-12;col-60;F41F3.3;F53F1.4;cut-2;col-155;K01D12.9;R12E2.15;col-157;Y47D7A.13;Y47D7A.15;grl-5;Y51H7C.13;rol-1;grl-16;col-97;col-63	http://www.ncbi.nlm.nih.gov/pubmed/21931778
Development/Dauer/Aging	Dauer specific	47	182	1684	31146	7.10E-19	2.10E-15	9.00E-18	col-149;B0222.5;col-145;col-10;B0310.6;ttr-18;C02E7.6;C02E7.7;col-125;C45B2.2;col-14;col-161;F08F3.4;col-91;F10D11.6;F15B9.8;F35H10.10;ram-2;F48G7.5;F53F1.4;col-154;col-155;col-104;arrd-10;ugt-13;ttr-2;nas-3;col-77;R12E2.14;R12E2.15;R12E2.7;R74.2;grd-14;T01D1.3;T06E4.8;col-168;col-157;T12A2.1;ugt-9;T21C9.9;ptr-16;hsp-12.1;lact-8;col-97;abu-14;ZK180.6;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/12620986
Tissue	UP by GSC removal + skn-1 dependent	20	182	174	31146	7.10E-19	2.10E-15	9.00E-18	col-180;col-180;E01G4.6;E01G4.6;F53F1.4;F53F1.4;col-49;col-49;R12E2.7;R12E2.7;col-168;col-168;col-120;col-120;col-109;col-109;ZK180.6;ZK180.6;col-63;col-63	https://pubmed.ncbi.nlm.nih.gov/26196144/
Chemicals/stress	down by D-glucosamine	13	182	35	31146	8.10E-19	2.40E-15	1.00E-17	col-39;col-161;col-91;col-81;col-139;col-133;col-159;col-49;col-129;col-88;Y47D7A.15;rol-1;col-63	http://www.ncbi.nlm.nih.gov/pubmed/24714520
Development/Dauer/Aging	L4 peak genes (highly express in L4)	33	182	744	31146	9.90E-19	2.90E-15	1.20E-17	col-145;C04G6.2;col-14;col-161;E01G4.6;col-130;col-12;pes-8;col-60;col-133;col-104;K02E11.10;col-49;col-77;T10E9.3;col-157;col-88;col-120;col-162;col-109;Y47D7A.15;col-71;col-137;Y51H7C.13;col-48;rol-1;bli-6;dao-4;col-97;ZK180.6;col-63;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/24569038
Microbes	"Down D. coniospora 12h, RNASeq"	54	182	2287	31146	1.10E-18	3.30E-15	1.40E-17	col-149;C05E7.2;doxa-1;gpx-5;C15A11.4;ins-12;C44C10.3;E01G4.6;ifb-1;ugt-41;F11E6.4;pes-8;col-60;chw-1;nlp-24;F35H10.10;col-81;ram-2;col-139;sir-2.3;F53F1.4;col-159;col-160;arrd-10;ugt-13;K02E11.10;nas-3;col-49;K10H10.4;col-129;R07E3.4;R07E5.4;T01D1.3;phat-4;col-169;T10E9.3;T19C3.2;T20D4.5;ptr-16;mup-2;W01A8.6;W01F3.1;grd-13;ins-33;Y41D4B.6;lact-8;grl-5;col-137;Y51H7C.13;rol-1;Y58A7A.1;bli-6;ZK180.6;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/21602919
Mutants	UP by mex-5 RNAi	36	182	930	31146	1.30E-18	3.80E-15	1.60E-17	col-10;C02E7.6;C02E7.7;abu-8;C42D4.3;C45B2.2;col-14;C53A5.2;F10D11.6;F11E6.4;F15B9.8;chw-1;ram-2;F41F3.3;F53F1.4;cut-2;col-121;dpy-14;ttr-2;K10H10.4;R12E2.14;R12E2.15;R12E2.7;R74.2;phat-4;col-169;T12A2.1;T19C3.2;hsp-12.1;mup-2;W06A11.1;gln-3;grsp-1;col-48;Y71H2AM.13;ZK180.5	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57993
Mutants	"UP nuo-5 RNAi, ETC complex I"	30	182	600	31146	2.20E-18	6.60E-15	2.80E-17	col-149;clec-52;B0280.7;C06E8.5;col-39;col-180;C45B2.2;col-161;E01G4.6;dct-5;col-130;col-91;F15E11.1;ttr-31;ugt-13;col-49;col-169;col-170;T10E9.3;grd-6;W01A8.6;ins-33;col-162;Y47D7A.13;col-71;Y51H7C.13;rol-1;ZK180.5;ZK180.6;col-63	http://www.ncbi.nlm.nih.gov/pubmed/18178500
Chemicals/stress	Down by Beta-naphthoflavone 4	36	182	960	31146	3.50E-18	1.00E-14	4.30E-17	col-145;col-10;col-39;col-62;col-125;col-107;col-180;col-161;col-130;col-91;F15B9.8;col-12;col-13;col-60;col-81;ram-2;F48G7.5;col-133;F53F1.4;col-154;tyr-2;col-49;K10H10.4;col-129;col-77;R07E3.4;R12E2.15;phat-4;pqn-63;T06E4.9;pqn-74;col-120;Y47D3B.6;dao-4;col-97;abu-14	http://www.ncbi.nlm.nih.gov/pubmed/11697852
Development/Dauer/Aging	down in day 12 vs. day 2 (Pu)	46	182	1692	31146	5.10E-18	1.50E-14	6.30E-17	clec-52;C05E7.2;doxa-1;gpx-5;col-62;col-125;col-107;ifb-1;col-12;nlp-24;F35H10.10;F41F3.3;grl-4;ttr-31;arrd-10;nas-3;tyr-2;K08H2.7;col-77;R07E3.4;R07E5.4;lips-17;R74.2;grd-14;phat-4;T10E9.3;col-141;T20D4.5;ptr-16;hsp-12.1;W01A8.6;pqn-72;grd-13;ins-33;gln-3;col-109;clec-174;Y47D7A.13;col-71;col-137;rol-1;grl-16;bli-6;ZK180.6;col-63;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/25838541
Mutants	UP by daf-2 RNAi (Roitenberg)	33	182	792	31146	6.10E-18	1.80E-14	7.40E-17	B0222.5;ttr-18;C06E8.5;gpx-5;col-62;ins-12;F10D11.6;F28H7.8;nlp-24;col-81;col-139;grl-4;decr-1.1;col-155;col-159;col-160;ugt-13;col-129;R07E3.4;R07E5.4;grd-14;tbb-6;col-142;T20D4.5;mup-2;pqn-72;W01F3.1;col-94;col-92;gln-3;Y37E11B.7;col-137;ZK84.1	NULL
Development/Dauer/Aging	Z2 and Z3 enriched genes	36	182	978	31146	6.20E-18	1.80E-14	7.60E-17	B0034.7;C02E7.6;C02E7.7;C15A11.4;col-125;acs-19;C42D4.3;C45B2.2;F08F3.4;F10D11.6;F15B9.8;chw-1;nlp-24;ram-2;grl-4;F53F1.4;cut-2;col-104;arrd-10;H10E21.4;K01D12.9;tyr-2;R07E5.4;R12E2.14;R12E2.15;R74.2;T01D1.3;col-169;T12A2.1;T19C3.2;ptr-16;col-109;grl-5;Y58A7A.1;grl-16;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/21177967
DAF/Insulin/food	down by Fasting (Lee)	22	182	263	31146	6.50E-18	1.90E-14	7.90E-17	col-161;ugt-41;col-12;col-13;col-81;col-139;col-133;col-159;col-160;ugt-13;col-129;R07E3.4;R07E5.4;grd-14;T01D1.3;col-147;T10E9.3;col-142;ugt-9;col-94;col-92;col-162	http://www.ncbi.nlm.nih.gov/pubmed/25202121
Tissue	L1 mRNA-tagging derived muscle	40	182	1259	31146	8.20E-18	2.40E-14	9.90E-17	col-145;col-10;ttr-18;C02E7.6;C02E7.7;col-39;col-125;col-107;col-180;col-161;col-130;F15B9.8;F15E11.1;col-12;ram-2;F41F3.3;col-139;col-133;F53F1.4;cut-2;col-154;col-155;col-159;col-160;col-129;col-77;R12E2.15;T01G5.1;col-146;col-168;col-142;hsp-12.1;mup-2;col-94;col-88;Y47D7A.13;col-71;col-97;ZK180.5;ZK84.1	"http://www.ncbi.nlm.nih.gov/pubmed/12214599,http://www.ncbi.nlm.nih.gov/pubmed/17848203"
Mutants	UP by egl-9 mutant (Albores)	21	182	232	31146	9.20E-18	2.70E-14	1.10E-16	col-149;clec-52;col-39;col-7;col-62;col-125;col-12;col-13;ram-2;col-133;tyr-2;pqn-63;col-147;col-146;col-168;col-167;col-92;grl-16;abu-14;ZK180.5;ZK180.6	NULL
DAF/Insulin/food	UP by daf-2 mutant (Mueller)	25	182	390	31146	1.00E-17	3.10E-14	1.20E-16	col-149;clec-52;col-145;col-10;col-39;F11E6.4;F15E11.1;F28H7.8;grl-4;col-154;col-155;col-159;col-160;ugt-13;ttr-2;tyr-2;R07E5.4;col-147;col-168;col-167;col-169;col-170;col-141;ins-33;clec-174	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Chemicals/stress	Down by HF-HQ 2.0 3D	29	182	611	31146	3.60E-17	1.10E-13	4.30E-16	B0222.5;col-145;col-10;ttr-18;C02E7.7;gpx-5;col-125;col-107;col-180;col-130;ifb-1;F10D11.6;col-12;pes-8;col-139;grl-4;col-133;col-154;col-159;col-160;ttr-31;ugt-13;col-77;grd-14;T01D1.3;col-147;col-146;col-167;col-92	http://www.ncbi.nlm.nih.gov/pubmed/22529848
Mutants	UP by age-1(mg44) mutant	32	182	784	31146	3.90E-17	1.10E-13	4.60E-16	clec-52;C02E7.6;col-39;col-7;col-125;col-91;nlp-24;F41F3.3;F53F1.4;cut-2;col-159;col-160;ttr-31;H10E21.4;ugt-13;K01D12.9;col-129;col-77;lips-17;R12E2.14;R12E2.15;tbb-6;col-142;col-141;mup-2;col-94;col-92;grd-13;col-109;col-48;rol-1;ZK180.5	http://www.ncbi.nlm.nih.gov/pubmed/21408062
Development/Dauer/Aging	Dauer recovery	49	182	2049	31146	4.80E-17	1.40E-13	5.70E-16	col-149;B0222.5;col-145;col-10;B0310.6;ttr-18;C02E7.6;C02E7.7;col-125;C45B2.2;col-14;col-161;F08F3.4;col-91;F10D11.6;F15B9.8;F35H10.10;ram-2;F48G7.5;F53F1.4;col-154;col-155;ttr-31;col-104;arrd-10;ugt-13;ttr-2;nas-3;col-77;R12E2.14;R12E2.15;R12E2.7;R74.2;grd-14;T01D1.3;T01H3.3;T06E4.8;col-168;col-157;T12A2.1;ugt-9;T21C9.9;ptr-16;hsp-12.1;lact-8;col-97;abu-14;ZK180.6;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/12620986
Mutants	Up by jmjd-3.1 overexpression	90	182	6588	31146	8.50E-17	2.50E-13	1.00E-15	B0280.7;B0280.7;B0280.7;abu-8;abu-8;abu-8;doxa-1;doxa-1;doxa-1;C06E8.5;C06E8.5;C06E8.5;col-39;col-39;col-39;col-107;col-107;col-107;acs-19;acs-19;acs-19;C42D4.3;C42D4.3;C42D4.3;C44C10.3;C44C10.3;C44C10.3;F10D11.6;F10D11.6;F10D11.6;F28H7.8;F28H7.8;F28H7.8;F35H10.10;F35H10.10;F35H10.10;ram-2;ram-2;ram-2;F48G7.5;F48G7.5;F48G7.5;H10E21.4;H10E21.4;H10E21.4;ugt-13;ugt-13;ugt-13;nas-3;nas-3;nas-3;ddb-1;ddb-1;ddb-1;R74.2;R74.2;R74.2;tbb-6;tbb-6;tbb-6;pqn-63;pqn-63;pqn-63;T06E4.9;T06E4.9;T06E4.9;col-157;col-157;col-157;toh-1;toh-1;toh-1;W01F3.1;W01F3.1;W01F3.1;pqn-74;pqn-74;pqn-74;Y47D3B.6;Y47D3B.6;Y47D3B.6;Y48G1BR.1;Y48G1BR.1;Y48G1BR.1;Y58A7A.1;Y58A7A.1;Y58A7A.1;grl-16;grl-16;grl-16	https://pubmed.ncbi.nlm.nih.gov/27133168/
Mutants	"Down nduf-6 RNAi, ETC complex I"	30	182	689	31146	8.70E-17	2.60E-13	1.00E-15	nspb-10;C15A11.4;col-7;col-62;col-161;E01G4.6;ugt-41;F15E11.1;col-12;col-13;F20D6.5;col-60;chw-1;col-81;col-139;col-121;K01D12.9;col-49;col-129;lips-17;phat-4;col-142;hsp-12.1;col-120;col-162;Y47D7A.13;col-71;Y51H7C.13;rol-1;hex-5	http://www.ncbi.nlm.nih.gov/pubmed/18178500
Chemicals/stress	Down by mercury high 8H	35	182	1003	31146	1.00E-16	2.90E-13	1.20E-15	col-149;col-10;nspb-10;col-7;col-62;acs-19;col-161;dct-5;F08F3.4;F20D6.5;col-60;ttm-2;col-81;ram-2;F48G7.5;col-154;col-155;col-159;K01D12.9;col-49;col-77;col-147;T06E4.9;col-168;col-167;col-169;col-157;col-141;mup-2;col-88;col-120;col-162;col-137;Y71H2AM.13;dao-4	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE42592
DAF/Insulin/food	UP by daf-16 mutant (Mueller)	20	182	226	31146	1.00E-16	3.00E-13	1.20E-15	B0280.7;C02E7.6;col-125;col-107;F10D11.6;ram-2;cut-2;col-154;col-155;arrd-10;H10E21.4;R07E5.4;R12E2.15;ptr-16;Y47D7A.13;grl-5;col-48;abu-14;ZK180.6;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Microbes	"UP S. marcescens 24h, RNASeq"	51	182	2272	31146	1.10E-16	3.40E-13	1.30E-15	col-149;col-145;C05E7.2;doxa-1;col-125;C42D4.3;col-180;C44C10.3;col-161;dct-5;col-130;F10D11.6;ugt-41;F15B9.8;ttm-2;F41F3.3;grl-4;sir-2.3;F53F1.4;cut-2;col-159;H10E21.4;K02E11.10;nas-3;col-77;R07E3.4;R07E5.4;grd-14;col-146;T10E9.3;col-157;grd-6;T19C3.2;T20D4.5;T21C9.9;ptr-16;W01A8.6;col-92;ins-33;lact-8;clec-174;Y47D7A.13;grl-5;Y48G1BR.1;grl-16;Y71G12B.25;Y71H2AM.13;ZK180.5;ZK180.6;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/21602919
Mutants	UP by crtc-1 and aak-2 mutant (Burkewitz)	30	182	698	31146	1.20E-16	3.60E-13	1.40E-15	col-149;B0222.5;ttr-18;doxa-1;C06E8.5;col-39;gpx-5;col-7;col-62;C42D4.3;C45B2.2;E01G4.6;F08F3.4;col-81;col-139;grl-4;F48G7.5;col-160;ttr-31;ttr-2;tyr-2;K10H10.4;col-129;lips-17;col-147;col-146;col-142;rnr-1;pqn-72;grl-5	http://www.ncbi.nlm.nih.gov/pubmed/25723162
Tissue	Muscle depleted genes	53	182	2472	31146	1.50E-16	4.50E-13	1.80E-15	col-10;B0280.7;B0310.6;ttr-18;nspb-10;C02E7.6;C02E7.7;abu-8;C05E7.2;gpx-5;col-125;col-107;C42D4.3;ifb-1;F10D11.6;F15B9.8;ttm-2;F28H7.8;F35H10.10;ram-2;F41F3.3;F53F1.4;cut-2;col-155;col-121;H10E21.4;ugt-13;dpy-14;ttr-2;col-77;R07E5.4;R12E2.14;R12E2.7;tbb-6;phat-4;col-147;col-146;col-168;col-167;T10E9.3;rnr-1;toh-1;W01F3.1;col-94;col-109;Y41D4B.6;clec-174;Y47D3B.6;Y47D7A.13;col-97;abu-14;ZK180.5;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/17848203
Chemicals/stress	UP by cholesterol 10e-09	25	182	443	31146	1.90E-16	5.50E-13	2.10E-15	col-145;B0280.7;col-7;col-62;col-161;col-130;col-12;col-13;col-60;col-81;F53F1.4;col-154;col-104;nas-3;col-49;col-77;R12E2.15;R12E2.7;grd-14;T01G5.1;pqn-72;col-120;dao-4;col-97;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/11795393
Microbes	Down in N2 on non-pathogenic B. thuringiensis Bt247 vs Bt407 12h	16	182	113	31146	1.90E-16	5.70E-13	2.20E-15	col-149;clec-52;ins-12;nlp-24;F40H3.12;grl-4;col-133;F53F1.4;col-159;R07E5.4;grd-14;phat-4;col-94;col-92;grd-13;Y34B4A.14	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
Mutants	"Up by prp-8, prp-31, prp-6 (RNAi)"	24	182	407	31146	3.30E-16	9.70E-13	3.80E-15	clec-52;B0280.7;C02E7.6;C04G6.2;C15A11.4;F15B9.8;F53B1.4;K01D12.9;K02E11.10;R07E5.4;R12E2.14;R12E2.15;R74.2;T19C3.2;ptr-16;ins-33;col-109;grl-5;grl-16;dao-4;ZK180.5;ZK180.6;wrt-4;ZK84.1	NULL
DAF/Insulin/food	UP fed by Comamonas DA1877 vs. OP50 Gravid adult	37	182	1186	31146	3.40E-16	1.00E-12	3.90E-15	col-149;B0222.5;ttr-18;col-39;C42D4.3;col-180;C44C10.3;C45B2.2;F08F3.4;ugt-41;col-12;F20D6.5;col-81;ram-2;col-139;grl-4;decr-1.1;ttr-31;col-129;col-77;lips-17;grd-14;T01G5.1;col-147;col-142;col-141;ugt-9;T20D4.5;mup-2;W01F3.1;ins-33;gln-3;Y47D7A.13;col-137;Y51H7C.13;Y58A7A.1;hex-5	NULL
Mutants	UP spr-5 mutant (sprf26 vs. N2)	38	182	1262	31146	3.80E-16	1.10E-12	4.30E-15	col-149;col-10;col-39;C15A11.4;C42D4.3;C45B2.2;ifb-1;ugt-41;F15E11.1;col-13;col-60;col-81;col-133;F53F1.4;col-154;col-155;col-159;col-160;col-104;nas-3;col-49;col-129;R07E5.4;grd-14;T06E4.8;col-157;T21C9.9;col-94;col-92;col-88;col-120;col-71;col-137;rol-1;Y58A7A.1;ZK180.5;col-63;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/19379696
Other	Changed in mutation-accumulation (MA) lines	30	182	730	31146	4.00E-16	1.20E-12	4.50E-15	col-149;col-145;col-10;C02E7.6;C02E7.7;col-125;col-161;E01G4.6;F08F3.4;col-12;col-13;ram-2;col-154;col-155;col-104;K01D12.9;tyr-2;col-49;col-77;R12E2.15;R74.2;grd-14;T06E4.8;T06E4.9;col-168;grd-6;col-88;col-120;col-97;col-63	http://www.ncbi.nlm.nih.gov/pubmed/15852004
Chemicals/stress	UP by Tannic acid 300um	34	182	984	31146	4.10E-16	1.20E-12	4.60E-15	col-149;col-10;ttr-18;nspb-10;col-39;gpx-5;col-125;ifb-1;col-12;col-13;F20D6.5;col-81;col-139;grl-4;col-133;col-154;col-155;nas-3;K10H10.4;lips-17;phat-4;col-147;col-146;T06E4.8;T06E4.9;col-168;col-167;col-157;col-141;toh-1;W01A8.6;W01F3.1;pqn-74;Y47D3B.6	NULL
Mutants	down by smg-2 depletion	28	182	628	31146	6.60E-16	1.90E-12	7.40E-15	C05E7.2;col-161;dct-5;col-91;col-60;sir-2.3;F48G7.5;cut-2;col-121;H10E21.4;dpy-14;K10H10.4;pqn-63;T06E4.12;T06E4.14;T06E4.9;col-167;grd-6;T21C9.9;hsp-12.1;col-88;col-120;col-162;Y41D4B.6;Y47D3B.6;Y47D7A.15;col-97;abu-14	http://www.ncbi.nlm.nih.gov/pubmed/23828042
Development/Dauer/Aging	UP in dpy21 early embryos	28	182	640	31146	1.00E-15	3.10E-12	1.20E-14	col-145;col-10;ttr-18;C02E7.7;abu-8;col-125;C42D4.3;chw-1;grl-4;H10E21.4;K01D12.9;ttr-2;col-77;R12E2.14;R12E2.15;R12E2.7;R74.2;T01D1.3;phat-4;T06E4.14;col-167;col-170;col-157;T19C3.2;ptr-16;hsp-12.1;grl-5;wrt-4	NULL
Mutants	Down by swsn-2.2 (RNAi)	22	182	345	31146	1.60E-15	4.70E-12	1.80E-14	C02E7.6;C02E7.7;col-180;ram-2;cut-2;K02E11.10;R12E2.15;R12E2.7;T01G5.1;col-168;col-169;col-170;col-109;lact-8;grsp-1;Y47D3B.6;grl-5;col-48;col-97;ZK180.5;wrt-4;ZK84.1	https://pubmed.ncbi.nlm.nih.gov/26739451/
Mutants	alg-1 candidates	57	182	3016	31146	1.70E-15	5.10E-12	1.90E-14	col-145;col-10;ttr-18;doxa-1;col-39;col-125;col-107;acs-19;col-180;col-14;F08F3.4;col-91;ifb-1;F10D11.6;col-12;col-13;nlp-24;F35H10.10;ram-2;col-139;grl-4;col-133;col-154;col-155;col-159;col-160;ttr-31;tyr-2;ddb-1;col-77;phat-4;col-147;col-146;col-168;col-167;col-169;col-170;col-157;col-142;col-141;ptr-16;mup-2;toh-1;pqn-72;W01F3.1;col-94;col-92;col-88;ins-33;gln-3;col-162;col-109;grsp-1;col-137;col-97;ZK180.5;ZK180.6	http://www.ncbi.nlm.nih.gov/pubmed/20062054
Mutants	UP by eat-2 mutant	43	182	1723	31146	1.70E-15	5.10E-12	1.90E-14	col-145;B0310.6;C02E7.7;abu-8;C05E7.2;C06E8.5;col-39;col-7;col-62;col-125;C39B5.5;C42D4.3;col-161;dct-5;col-130;col-91;col-12;col-13;col-60;col-81;ram-2;decr-1.1;F48G7.5;col-133;ugt-13;K10H10.4;col-77;R12E2.7;phat-4;T06E4.12;T06E4.14;col-147;col-146;col-141;grd-6;T21C9.9;pqn-72;pqn-74;col-88;col-162;Y47D7A.13;Y47D7A.15;col-137	http://www.ncbi.nlm.nih.gov/pubmed/23935515
Mutants	down by swsn-2.2 RNAi	22	182	347	31146	1.80E-15	5.20E-12	1.90E-14	C02E7.6;C02E7.7;col-180;ram-2;cut-2;K02E11.10;R12E2.15;R12E2.7;T01G5.1;col-168;col-169;col-170;col-109;lact-8;grsp-1;Y47D3B.6;grl-5;col-48;col-97;ZK180.5;wrt-4;ZK84.1	NULL
Mutants	"Down lin-35 mutant( n745, NULL) L4"	28	182	660	31146	2.20E-15	6.60E-12	2.40E-14	col-149;clec-52;nspb-10;C05E7.2;C06E8.5;gpx-5;col-62;dct-5;col-91;ugt-41;F15E11.1;pes-8;col-60;col-81;col-139;ttr-31;ugt-13;K01D12.9;K10H10.4;col-129;col-77;T01G5.1;ugt-9;hsp-12.1;pqn-72;gln-3;Y37E11B.7;grl-5	http://www.ncbi.nlm.nih.gov/pubmed/17368442
Mutants	UP by gld-2 RNAi	26	182	548	31146	2.20E-15	6.60E-12	2.40E-14	col-10;C02E7.6;C02E7.7;C45B2.2;col-14;F10D11.6;F15B9.8;F35H10.10;ram-2;F41F3.3;F53F1.4;cut-2;H10E21.4;dpy-14;R12E2.14;R12E2.15;R12E2.7;R74.2;T12A2.1;T19C3.2;hsp-12.1;W06A11.1;Y47D7A.13;grl-5;col-48;ZK180.5	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57993
Mutants	down by gld-3 RNAi	16	182	134	31146	2.60E-15	7.80E-12	2.90E-14	col-39;col-161;col-91;col-13;col-81;col-139;col-133;col-159;col-160;col-129;T06E4.12;col-147;T06E4.8;col-142;col-94;col-92	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE57993
Mutants	UP by prp-8:prp-6:prp-31 RNAi on N2	23	182	405	31146	3.40E-15	1.00E-11	3.70E-14	clec-52;B0280.7;C02E7.6;C04G6.2;C15A11.4;F15B9.8;K01D12.9;K02E11.10;R07E5.4;R12E2.14;R12E2.15;R74.2;T19C3.2;ptr-16;ins-33;col-109;grl-5;grl-16;dao-4;ZK180.5;ZK180.6;wrt-4;ZK84.1	NULL
Chemicals/stress	"down by inorganic mercuric chloride (HgCl2), 20 uM"	14	182	86	31146	3.60E-15	1.10E-11	3.90E-14	col-7;col-13;col-60;col-49;col-77;grd-14;col-141;col-120;col-162;col-71;Y51H7C.13;bli-6;ZK180.5;ZK180.6	http://www.ncbi.nlm.nih.gov/pubmed/24118919
Mutants	down by kin-1 mutant	22	182	363	31146	4.30E-15	1.30E-11	4.70E-14	clec-52;C04G6.2;E01G4.6;F15B9.8;col-60;col-104;col-49;pqn-63;T19C3.2;col-109;grsp-1;clec-174;Y48G1BR.1;col-71;col-137;col-48;rol-1;dao-4;col-97;ZK180.6;col-63;ZK84.1	http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE40809
Chemicals/stress	UP by Quercetin 200um	29	182	753	31146	7.00E-15	2.10E-11	7.50E-14	clec-52;B0222.5;nspb-10;col-39;gpx-5;C42D4.3;col-161;col-130;col-91;ugt-41;col-12;col-13;col-60;col-81;col-139;decr-1.1;col-133;col-159;ugt-13;col-49;lips-17;T10E9.3;col-142;grd-6;W01A8.6;col-88;Y47D7A.13;Y51H7C.13;ZK180.5	http://www.ncbi.nlm.nih.gov/pubmed/22493606
Mutants	Down gld-1(RNAi) vs fed	9	182	15	31146	7.20E-15	2.10E-11	7.70E-14	col-81;col-81;col-81;col-139;col-139;col-139;col-129;col-129;col-129	https://pubmed.ncbi.nlm.nih.gov/26759963/
Development/Dauer/Aging	Late stage Nodes	18	182	212	31146	9.70E-15	2.90E-11	1.00E-13	col-149;B0310.6;col-161;col-91;F10D11.6;ram-2;col-155;col-104;arrd-10;col-77;R74.2;grd-14;T06E4.8;T21C9.9;ptr-16;abu-14;ZK180.6;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/12620986
Development/Dauer/Aging	Up in constitutively active aak-2	29	182	771	31146	1.30E-14	3.70E-11	1.30E-13	nspb-10;col-107;C42D4.3;col-161;col-130;F10D11.6;col-12;col-60;col-81;col-139;col-133;col-154;col-159;H10E21.4;K01D12.9;col-129;R12E2.14;R12E2.15;R12E2.7;grd-14;T10E9.3;toh-1;col-88;col-120;Y47D7A.13;col-137;grl-16;abu-14;ZK180.5	https://pubmed.ncbi.nlm.nih.gov/21331044/
Tissue	Enriched in AWB olfactory and AFD thermosensory neurons	25	182	536	31146	1.30E-14	3.70E-11	1.30E-13	col-10;col-125;col-107;ram-2;F41F3.3;col-154;col-155;col-160;col-104;dpy-14;ttr-2;col-77;R12E2.14;R12E2.15;col-147;col-146;col-168;col-167;col-94;gln-3;col-109;Y41D4B.6;clec-174;Y47D7A.13;ZK180.5	http://www.ncbi.nlm.nih.gov/pubmed/16626960
Chemicals/stress	UP by Toxic-Se (selenium)	17	182	181	31146	1.30E-14	3.90E-11	1.40E-13	B0280.7;C02E7.6;C02E7.7;col-62;col-14;pes-8;col-139;F53F1.4;cut-2;tbb-6;phat-4;grl-5;Y51H7C.13;col-97;col-63;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/24971995
Mutants	Down nhr-23 RNAi	19	182	254	31146	1.30E-14	3.90E-11	1.40E-13	B0310.6;C02E7.6;abu-8;C05E7.2;C42D4.3;F15B9.8;ram-2;F41F3.3;F48G7.5;cut-2;R07E5.4;grd-14;phat-4;grd-6;Y47D3B.6;Y47D7A.13;grl-5;abu-14;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/21910973
DAF/Insulin/food	UP by daf-2; daf-16 mutant (Mueller)	24	182	490	31146	1.70E-14	5.10E-11	1.80E-13	col-149;col-145;col-10;ttr-18;col-125;col-107;F08F3.4;F20D6.5;col-154;col-155;col-159;col-160;ttr-31;ttr-2;K08H2.7;R07E5.4;col-147;col-168;col-167;col-169;col-170;T10E9.3;col-141;ugt-9	http://www.ncbi.nlm.nih.gov/pubmed/25419847
Mutants	"down by P-granule RNAi (pgl-1, pgl-3, glh-1 and glh-4)"	8	182	10	31146	2.40E-14	7.20E-11	2.50E-13	pqn-63;T06E4.12;T06E4.14;T06E4.8;pqn-74;Y47D3B.6;abu-14;ZK180.6	http://www.ncbi.nlm.nih.gov/pubmed/25968310
TF Targets	BLMP-1 L1 targets	59	182	3425	31146	2.60E-14	7.70E-11	2.70E-13	col-149;B0034.7;clec-52;col-145;col-10;C04G6.2;C05E7.2;doxa-1;gpx-5;col-125;col-107;acs-19;F08F3.4;col-130;col-91;ifb-1;F10D11.6;F15B9.8;chw-1;ttm-2;F28H7.8;nlp-24;F35H10.10;col-81;ram-2;grl-4;F53F1.4;cut-2;col-154;col-159;col-160;ttr-31;arrd-10;ugt-13;ttr-2;K08H2.7;col-129;ddb-1;R07E3.4;R12E2.14;R12E2.15;R74.2;T01D1.3;T01G5.1;srh-46;col-147;col-169;col-141;rnr-1;toh-1;col-88;gln-3;Y37E11B.7;lact-8;grsp-1;hex-5;Y71H2AM.13;col-97;ZK180.5	http://www.ncbi.nlm.nih.gov/pubmed/21177963
